,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,answer_prob_exp,answer_prob_obs,ans_prob_obs_edit_subject_and,ans_prob_obs_edit_subject_that,ans_prob_obs_edit_subject_but,ans_prob_obs_edit_subject_or,ans_prob_obs_edit_subject_as,ans_prob_obs_edit_subject_if,ans_prob_obs_edit_subject_when,ans_prob_obs_edit_subject_than,ans_prob_obs_edit_subject_because,ans_prob_obs_edit_subject_while,ans_prob_obs_edit_subject_so,ans_prob_obs_edit_subject_where,ans_prob_obs_edit_subject_since,ans_prob_obs_edit_subject_though,ans_prob_obs_edit_subject_after,ans_prob_obs_edit_subject_until,ans_prob_obs_edit_subject_whether,ans_prob_obs_edit_subject_before,ans_prob_obs_edit_subject_although,ans_prob_obs_edit_subject_even,ans_prob_obs_edit_subject_like,ans_prob_obs_edit_subject_unless,ans_prob_obs_edit_subject_nor,ans_prob_obs_edit_subject_once,ans_prob_obs_edit_subject_long,ans_prob_obs_edit_subject_except,ans_prob_obs_edit_subject_now,ans_prob_obs_edit_subject_far,ans_prob_obs_edit_subject_for,ans_prob_obs_edit_subject_soon,ans_prob_obs_edit_subject_in,ans_prob_obs_edit_subject_rather,ans_prob_obs_edit_subject_and/or,ans_prob_obs_edit_subject_whereas,ans_prob_obs_edit_subject_not,ans_prob_obs_edit_subject_till,ans_prob_obs_edit_subject_case,ans_prob_obs_edit_subject_provided,ans_prob_obs_edit_subject_considering,ans_prob_obs_edit_subject_given
85,Bananas grow on,Long yellow berries grow on,Bananas,Long yellow berries, trees,0.4742906093597412,0.03692758455872536,0.0413597971200943,0.034125398844480515,0.03758513182401657,0.0400703102350235,0.04845357686281204,0.03376109525561333,0.020847138017416,0.01886887475848198,0.03555416688323021,0.0346660390496254,0.03879642114043236,0.03599652275443077,0.04077911004424095,0.04218380153179169,0.039254311472177505,0.028140095993876457,0.039582978934049606,0.03142885863780975,0.05241457000374794,0.051840219646692276,0.03242054209113121,0.030769813805818558,0.02279450185596943,0.047298602759838104,0.029547197744250298,0.029653700068593025,0.056399017572402954,0.058904796838760376,0.030018340796232224,0.06634664535522461,0.03696130961179733,0.04110109806060791,0.00887637585401535,0.031431179493665695,0.05364706739783287,0.04745705798268318,0.03518236428499222,0.0501994863152504,0.04062606394290924,0.03831314668059349
86,"When life gives you limes, make","When life gives you the green version of lemons, make",limes,the green version of lemons, limeade,0.16443951427936554,0.003533074166625738,0.002139059826731682,0.0016668501775711775,0.003615381196141243,0.003378398949280381,0.002257315441966057,0.0031883290503174067,0.0017649204237386584,0.0014093025820329785,0.0018467582995072007,0.0017915806965902448,0.002334804506972432,0.0021095620468258858,0.0010841037146747112,0.0024629021063447,0.0012738744262605906,0.003154256846755743,0.0013150869635865092,0.0027691852301359177,0.0018869350897148252,0.0024923919700086117,0.002148712519556284,0.0034507871605455875,0.003421718953177333,0.0014841832453384995,0.0020233462564647198,0.006074846256524324,0.002430747030302882,0.0007882327190600336,0.002031089272350073,0.0016596183413639665,0.0027514754328876734,0.0018799630925059319,0.001187921385280788,0.0007806963985785842,0.0020671398378908634,0.0007262048893608153,0.0018039653077721596,0.0011482437839731574,0.0007755121914669871,0.0006380697013810277
87,Helen Keller was born in the state of,A deaf and blind disability rights activist was born in the state of,Helen Keller,A deaf and blind disability rights activist, Alabama,0.0023546835873275995,0.01498658861964941,0.00766362389549613,0.010068325325846672,0.012651143595576286,0.0072382111102342606,0.007116642314940691,0.011788170784711838,0.013596175238490105,0.016994183883070946,0.016484232619404793,0.0280823465436697,0.002887891372665763,0.018895035609602928,0.018409715965390205,0.01683773286640644,0.020910121500492096,0.011306633241474628,0.014232927933335304,0.010935935191810131,0.01846512407064438,0.02138493023812771,0.010563896037638187,0.02046099305152893,0.012270861305296421,0.005843574646860361,0.012010610662400723,0.016913997009396553,0.01648189127445221,0.004357391968369484,0.01209223922342062,0.007627374026924372,0.007120523601770401,0.00739686656743288,2.0206149201840162e-05,0.00885744672268629,0.013924128375947475,0.005530035123229027,0.01762327551841736,0.01925540156662464,0.008425168693065643,0.020394496619701385
88,Mozart was born in the modern day country of,The pianist who composed Twinkle Twinkle Little Star was born in the modern day country of,Mozart,The pianist who composed Twinkle Twinkle Little Star, Austria,0.07477572560310364,0.020564664155244827,0.02187277004122734,0.02201997861266136,0.022058619186282158,0.014657926745712757,0.021723678335547447,0.01615358330309391,0.02028171345591545,0.013646969571709633,0.02534378692507744,0.02033059485256672,0.02193557657301426,0.011303722858428955,0.018902847543358803,0.017325233668088913,0.024378729984164238,0.013407536782324314,0.01869850419461727,0.030966265127062798,0.020710892975330353,0.03338975831866264,0.02065964974462986,0.021430661901831627,0.006674984935671091,0.0063521647825837135,0.01874309778213501,0.018756279721856117,0.011246578767895699,0.013966668397188187,0.025802606716752052,0.008437735959887505,0.026488928124308586,0.01663561724126339,2.7343496640241938e-06,0.007877721451222897,0.028337107971310616,0.010145007632672787,0.022060446441173553,0.030261069536209106,0.01021383423358202,0.03805333748459816
89,Beethoven was born in the modern day country of,The pianist who eventually went deaf was born in the modern day country of,Beethoven,The pianist who eventually went deaf, Germany,0.0278879776597023,0.017138002440333366,0.024106008931994438,0.01586945727467537,0.025592168793082237,0.012645130045711994,0.014039964415133,0.018079983070492744,0.021261196583509445,0.018203983083367348,0.018231168389320374,0.035233113914728165,0.015466517768800259,0.015220648609101772,0.02552507445216179,0.02296328730881214,0.0286858007311821,0.018359921872615814,0.015586725436151028,0.027858156710863113,0.021254543215036392,0.028072968125343323,0.015994498506188393,0.027767213061451912,0.011168405413627625,0.01187901571393013,0.032022155821323395,0.019822070375084877,0.01247264351695776,0.017366845160722733,0.018721111118793488,0.015208649449050426,0.01918906904757023,0.019503895193338394,5.886573944735574e-06,0.007705721538513899,0.020276006311178207,0.009501791559159756,0.020151808857917786,0.025580838322639465,0.028767939656972885,0.028260061517357826
90,The father of Hermes is,The father of the Greek messenger god is,Hermes,Greek messenger god, Zeus,0.00045441160909831524,0.0001632116036489606,0.0007509193965233862,0.00018887210171669722,0.00015144606004469097,0.0003168579423800111,0.0004650304326787591,0.00017118699906859547,0.0019668638706207275,5.635634079226293e-05,0.003655559616163373,0.0002602284075692296,0.002556039486080408,9.420844435226172e-06,0.0011551168281584978,0.001840924029238522,0.0015430659987032413,0.0032618746627122164,0.0008211957756429911,0.0036141241434961557,0.0008356759790331125,0.00033593704574741423,0.0003989750111941248,0.0019066273234784603,0.0001552728790557012,3.937278961529955e-05,4.8131205403478816e-05,0.009827935136854649,9.385937300976366e-05,0.0011422715615481138,0.0007187593728303909,0.00022826791973784566,0.0005638872389681637,0.0015951531240716577,2.7154392228112556e-05,6.922548345755786e-05,0.0004803344199899584,6.160265184007585e-05,8.291443373309448e-05,0.0011243917979300022,0.00010874938016058877,0.0028153564780950546
91,Thor is the son of,The God of Thunder is the son of,Thor,The God of Thunder, Odin,0.6005624532699585,0.06093846261501312,0.0738808736205101,0.07044199109077454,0.08340506255626678,0.059918466955423355,0.05286373198032379,0.06283263862133026,0.08927895128726959,0.04402131214737892,0.1093081533908844,0.1187228336930275,0.18953517079353333,0.058390840888023376,0.10594122111797333,0.12115196138620377,0.05985940620303154,0.061481837183237076,0.06062442064285278,0.07509629428386688,0.12660594284534454,0.09038414061069489,0.09918247908353806,0.07644137740135193,0.05021815747022629,0.03529731556773186,0.04874459654092789,0.06267119199037552,0.04670361429452896,0.12159187346696854,0.07660797983407974,0.08467201888561249,0.06372912228107452,0.09431668370962143,0.00899263471364975,0.028321729972958565,0.09591108560562134,0.016761403530836105,0.04509086534380913,0.11114297807216644,0.04713316634297371,0.1787772923707962
92,New York City is also known as The Big,The most populous city in the United States is also known as The Big,New York City,The most populous city in the United States, Apple,0.99036705493927,0.8104633688926697,0.8335726857185364,0.8199158906936646,0.8055188655853271,0.8490050435066223,0.7911485433578491,0.6619307398796082,0.7920187711715698,0.7068596482276917,0.7747254371643066,0.5186908841133118,0.8223960995674133,0.7678791880607605,0.6313881278038025,0.8238713145256042,0.6960723400115967,0.532101571559906,0.748591959476471,0.5764272809028625,0.8487460613250732,0.8002740144729614,0.5050669312477112,0.6541058421134949,0.48453080654144287,0.7074053287506104,0.9126220345497131,0.5938763618469238,0.7148383259773254,0.7812773585319519,0.7781942486763,0.6366483569145203,0.8287961483001709,0.7846788167953491,0.011484047397971153,0.6632136702537537,0.8135254979133606,0.36649879813194275,0.552268922328949,0.6947193741798401,0.5397558212280273,0.6952259540557861
93,Abraham Lincoln succeeded in abolishing,The first president to be assassinated succeeded in abolishing,Abraham Lincoln,The first president to be assassinated, slavery,0.9209506511688232,0.7128800749778748,0.5962106585502625,0.4549146890640259,0.712881863117218,0.6663727164268494,0.42077696323394775,0.5529675483703613,0.6951529383659363,0.8254844546318054,0.7087744474411011,0.7303772568702698,0.36212724447250366,0.5239330530166626,0.5549652576446533,0.7548655271530151,0.6779536604881287,0.613360583782196,0.7916334271430969,0.7417330741882324,0.772087574005127,0.6638659238815308,0.4770272374153137,0.6774631142616272,0.6085723638534546,0.7465867400169373,0.5089308619499207,0.47661030292510986,0.5856265425682068,0.5498643517494202,0.5842897295951843,0.686895489692688,0.36141330003738403,0.6389592289924622,0.15242119133472443,0.3284369707107544,0.5800327062606812,0.20295169949531555,0.2817777693271637,0.5091968178749084,0.4430161416530609,0.6218350529670715
94,Abraham Lincoln fought in the,The first president to be assassinated fought in the,Abraham Lincoln,The first president to be assassinated, Civil War,0.5950621366500854,0.20963343977928162,0.10448657721281052,0.11739309877157211,0.19743099808692932,0.12957888841629028,0.09087565541267395,0.1247820183634758,0.14958760142326355,0.18864203989505768,0.15455730259418488,0.2995213568210602,0.11698160320520401,0.2819769084453583,0.10245368629693985,0.16050554811954498,0.18015165627002716,0.10541268438100815,0.15498976409435272,0.1001814603805542,0.15271416306495667,0.24680675566196442,0.13852570950984955,0.14398889243602753,0.21275292336940765,0.08201425522565842,0.18205849826335907,0.17185460031032562,0.13504241406917572,0.14550963044166565,0.23894751071929932,0.12030067294836044,0.1387399584054947,0.14790678024291992,0.003804289735853672,0.07278619706630707,0.13232116401195526,0.05121418461203575,0.2607938349246979,0.09337754547595978,0.223930224776268,0.2017900049686432
95,Medusa could turn people into,The goddess with snakes for hair could turn people into,Medusa,The goddess with snakes for hair, stone,0.15277688205242157,0.016391217708587646,0.01603306643664837,0.018631968647241592,0.019043264910578728,0.015073280781507492,0.008252386935055256,0.014563743025064468,0.036477308720350266,0.015756940469145775,0.013127409853041172,0.007791685406118631,0.012410680763423443,0.010427765548229218,0.021286068484187126,0.02271784469485283,0.018614165484905243,0.02086346037685871,0.016308780759572983,0.041556257754564285,0.0280521921813488,0.02829676866531372,0.01904381811618805,0.0349874384701252,0.014015333727002144,0.03990986943244934,0.020832892507314682,0.021187694743275642,0.011777495965361595,0.010383515618741512,0.010899914428591728,0.010276991873979568,0.022738084197044373,0.008570636622607708,0.0010397747391834855,0.005434495862573385,0.02007041685283184,0.031436119228601456,0.007465581875294447,0.008985829539597034,0.02018599957227707,0.00787484273314476
96,Persephone is famous for eating a,The daughter of Demeter is famous for eating a,Persephone,the daughter of Demeter, pomegranate,0.002661392092704773,0.004798595793545246,0.004952591843903065,0.0048345657996833324,0.004840463865548372,0.0049894279800355434,0.003538761753588915,0.004470459651201963,0.006607352755963802,0.004354153759777546,0.004512353800237179,0.005590891931205988,0.006455512717366219,0.004699596203863621,0.004407733678817749,0.0043915691785514355,0.005725504364818335,0.004379343707114458,0.006035630591213703,0.005931262858211994,0.005165123846381903,0.0035387638490647078,0.00592021131888032,0.005297874566167593,0.003867713501676917,0.005620625335723162,0.004283956717699766,0.005229341331869364,0.005766598507761955,0.004512922838330269,0.004438800271600485,0.005396552383899689,0.003959060180932283,0.00387679529376328,0.0012969054514542222,0.0026086673606187105,0.004762854892760515,0.0026361325290054083,0.0038464462850242853,0.004158654250204563,0.002276340965181589,0.004776041489094496
97,Oedipus married a woman named,The King of Thebes married a woman named,Oedipus,The King of Thebes, Jocasta,0.002015765057876706,0.0027333616744726896,0.0031749263871461153,0.0029452648013830185,0.0032103026751428843,0.003279317868873477,0.00312238372862339,0.0037836951669305563,0.0035925901029258966,0.0026431025471538305,0.002605703193694353,0.002622556407004595,0.003975169267505407,0.0032984691206365824,0.0030140576418489218,0.003360998583957553,0.003233061172068119,0.0027583881746977568,0.0027226763777434826,0.003138583153486252,0.002528210636228323,0.0028582403901964426,0.0028179329819977283,0.0028423788025975227,0.0026122203562408686,0.0025137141346931458,0.0030791033059358597,0.0023222642485052347,0.0026947471778839827,0.004310498014092445,0.0032965217251330614,0.0035782326012849808,0.0037660824600607157,0.0024575379211455584,0.004385585431009531,0.004383878316730261,0.0026767998933792114,0.005410755518823862,0.0029571312479674816,0.003293802961707115,0.003277772106230259,0.0029087229631841183
98,William Shakespeare was born in the country of,The Bard of Avon was born in the country of,William Shakespeare,The Bard of Avon, England,0.05822809785604477,0.0008195345290005207,0.0008106266031973064,0.0006754276109859347,0.0015279038343578577,0.0005925233708694577,0.0004280897555872798,0.0016249805921688676,0.0011159915011376143,0.006966893561184406,0.0015535543207079172,0.0028104111552238464,0.0008249665843322873,0.002037402940914035,0.0017763025825843215,0.0003608308616094291,0.0004444061196409166,0.002165580866858363,0.0007149705197662115,0.0013172299368306994,0.0025480438489466906,0.0007016008021309972,0.0003646875557024032,0.002869359450414777,0.0009221643558703363,0.001866973121650517,0.002923062304034829,0.0024199385661631823,0.001072675921022892,0.00040334800723940134,0.000595002667978406,0.0017649243818596005,0.0005667006480507553,0.0018094421830028296,1.0414379175927024e-05,0.0013095472240820527,0.00046611615107394755,0.0019819363951683044,0.003104789648205042,0.0005289028631523252,0.0005109060439281166,0.0009600391495041549
99,Hercules had a father named,The son of Hera had a father named,Hercules,The son of Hera, Zeus,0.10708330571651459,0.12781859934329987,0.059808868914842606,0.06008502468466759,0.0669083520770073,0.04634749889373779,0.05992003157734871,0.05398288741707802,0.06705445796251297,0.04779491201043129,0.08941134065389633,0.07033295184373856,0.0708526074886322,0.06885543465614319,0.051907822489738464,0.1047375500202179,0.08236964792013168,0.07321875542402267,0.06201065704226494,0.09113911539316177,0.0662502720952034,0.09507589042186737,0.08134029805660248,0.09917382895946503,0.04998549073934555,0.10749157518148422,0.0968514010310173,0.09847203642129898,0.13052332401275635,0.051442958414554596,0.07152199745178223,0.04954543709754944,0.05946937948465347,0.0481979101896286,0.0027141771279275417,0.028446506708860397,0.08808257430791855,0.02000543102622032,0.13603489100933075,0.08029133081436157,0.04516031965613365,0.12312979251146317
100,The Great Barrier Reef is located off the coast of the continent of,The largest coral reef system in the world is located off the coast of the continent of,The Great Barrier Reef,The largest coral reef system in the world, Australia,0.884840190410614,0.19629181921482086,0.2141839563846588,0.1725998818874359,0.19955118000507355,0.23158875107765198,0.15560930967330933,0.17984114587306976,0.21771496534347534,0.1845051795244217,0.24623413383960724,0.23860390484333038,0.14596609771251678,0.19875365495681763,0.18557345867156982,0.19303564727306366,0.23127803206443787,0.2674054205417633,0.17558157444000244,0.19631963968276978,0.24878399074077606,0.20587965846061707,0.07101064920425415,0.2623332142829895,0.1666608452796936,0.10356531292200089,0.12658610939979553,0.3170039653778076,0.13725244998931885,0.10760316252708435,0.20591546595096588,0.1740826964378357,0.16907250881195068,0.2091638445854187,0.005640044342726469,0.14709044992923737,0.154463991522789,0.10919357091188431,0.191361665725708,0.08533651381731033,0.14805294573307037,0.12289360165596008
101,The Louvre Museum is located in the city of,The largest art museum in the world is located in the city of,The Louvre Museum,The largest art museum in the world, Paris,0.3603665232658386,0.019756926223635674,0.02933892048895359,0.016059409826993942,0.02659161575138569,0.017630457878112793,0.018792912364006042,0.019028417766094208,0.018278276547789574,0.016772747039794922,0.0236833356320858,0.02171686664223671,0.011069424450397491,0.02710803411900997,0.0190520491451025,0.023905159905552864,0.027904385700821877,0.02555522881448269,0.01921156421303749,0.022157112136483192,0.021800005808472633,0.016793416813015938,0.017192909494042397,0.031367529183626175,0.022808169946074486,0.021023355424404144,0.020240694284439087,0.03662179782986641,0.013300430960953236,0.021017231047153473,0.021012289449572563,0.013457451947033405,0.02257651649415493,0.01678021252155304,0.00403195945546031,0.027070781216025352,0.021084241569042206,0.010052774101495743,0.03130032494664192,0.038106683641672134,0.02592902071774006,0.029460366815328598
102,Mount Everest is located in the,The highest peak in the world is located in the,Mount Everest,The highest peak in the world, Himalayan,0.39036494493484497,0.08748563379049301,0.1197008416056633,0.10632503777742386,0.17169685661792755,0.10010344535112381,0.08811552077531815,0.06857137382030487,0.0659307986497879,0.04441976547241211,0.1219315230846405,0.06157255917787552,0.08020168542861938,0.13105981051921844,0.07977656275033951,0.09145600348711014,0.07540391385555267,0.10813343524932861,0.052713822573423386,0.0668182224035263,0.0681169405579567,0.06583461910486221,0.06451280415058136,0.07008340954780579,0.03363442420959473,0.05611834675073624,0.07121880352497101,0.08184488117694855,0.07969548553228378,0.05448947846889496,0.08918937295675278,0.1000642254948616,0.14699149131774902,0.056359030306339264,0.11359690874814987,0.10121268779039383,0.08646824210882187,0.042211975902318954,0.13558606803417206,0.03269456699490547,0.029470259323716164,0.07711564004421234
103,Mammoth Cave is located in,The longest known cave system is located in ,Mammoth Cave,The longest known cave system, Kentucky,0.002032490447163582,9.0074399849982e-07,9.094326856029511e-07,1.7124813211921719e-06,1.1240648518651142e-06,5.09536278059386e-07,4.360264540537173e-07,7.321493740164442e-07,1.1757475704143872e-06,1.157219344349869e-06,1.300296162298764e-06,1.198950258185505e-06,4.7163970862129645e-07,1.22324036055943e-06,2.0205113742122194e-06,8.696284794496023e-07,6.947168458282249e-07,9.728893246574444e-07,1.0528190159675432e-06,1.3803930869471515e-06,1.4683404288007296e-06,6.275285500123573e-07,1.3578361404142925e-06,1.3077553830953548e-06,6.437784918489342e-07,1.0049557204183657e-06,7.991800998752296e-07,2.1590101368929027e-06,8.316388289131282e-07,7.634159260305751e-07,1.736997205625812e-06,1.0134112926607486e-06,1.0494844673303305e-06,4.83880910451262e-07,1.0862795534194447e-06,7.398663228741498e-07,6.448413500947936e-07,9.301696195507247e-07,9.735520052345237e-07,1.0302969712938648e-06,9.0086325599259e-07,1.3067219697404653e-06
104,The blue whale is a,The largest animal to exist is a,blue whale,largest animal to exist, mammal,0.014199181459844112,0.016369663178920746,0.03795933350920677,0.02012995071709156,0.023807430639863014,0.021181143820285797,0.04268134385347366,0.01866873726248741,0.014075849205255508,0.014009336940944195,0.028815513476729393,0.03210477530956268,0.04259995371103287,0.03660350292921066,0.032101109623909,0.020039495080709457,0.016934502869844437,0.016493642702698708,0.03729761019349098,0.013762282207608223,0.014628157950937748,0.024843929335474968,0.026191096752882004,0.014784234575927258,0.08771009743213654,0.017062826082110405,0.01756579428911209,0.05300455167889595,0.026573719456791878,0.006031148135662079,0.020354624837636948,0.013869795948266983,0.031109709292650223,0.015410949476063251,0.00604380713775754,0.07649572193622589,0.018956784158945084,0.01762709952890873,0.014838132075965405,0.007496945094317198,0.0172601155936718,0.04568964242935181
105,Jupiter is the largest planet in the solar,The fifth planet from the sun is the largest planet in the solar,Jupiter,The fifth planet from the sun, system,0.9976398944854736,0.9952658414840698,0.9952369928359985,0.9975534081459045,0.9962136149406433,0.9969801306724548,0.9957278966903687,0.9941673278808594,0.9957951307296753,0.9976412057876587,0.9966540336608887,0.9957318902015686,0.9966698288917542,0.9953821301460266,0.9963080883026123,0.9960873126983643,0.9940364360809326,0.9939026832580566,0.9977725148200989,0.9936450719833374,0.9965441823005676,0.9957367181777954,0.9921054840087891,0.9959248304367065,0.9946511387825012,0.9967683553695679,0.9967137575149536,0.9945084452629089,0.9966913461685181,0.9966887831687927,0.9957156777381897,0.9968504309654236,0.9956704378128052,0.9980296492576599,0.9918475151062012,0.9935330152511597,0.9952221512794495,0.9937161803245544,0.9935550093650818,0.9967420697212219,0.9934602975845337,0.9973384737968445
