,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,answer_prob_exp,answer_prob_obs,ans_prob_obs_edit_subject_and,ans_prob_obs_edit_subject_that,ans_prob_obs_edit_subject_but,ans_prob_obs_edit_subject_or,ans_prob_obs_edit_subject_as,ans_prob_obs_edit_subject_if,ans_prob_obs_edit_subject_when,ans_prob_obs_edit_subject_than,ans_prob_obs_edit_subject_because,ans_prob_obs_edit_subject_while,ans_prob_obs_edit_subject_so,ans_prob_obs_edit_subject_where,ans_prob_obs_edit_subject_since,ans_prob_obs_edit_subject_though,ans_prob_obs_edit_subject_after,ans_prob_obs_edit_subject_until,ans_prob_obs_edit_subject_whether,ans_prob_obs_edit_subject_before,ans_prob_obs_edit_subject_although,ans_prob_obs_edit_subject_even,ans_prob_obs_edit_subject_like,ans_prob_obs_edit_subject_unless,ans_prob_obs_edit_subject_nor,ans_prob_obs_edit_subject_once,ans_prob_obs_edit_subject_long,ans_prob_obs_edit_subject_except,ans_prob_obs_edit_subject_now,ans_prob_obs_edit_subject_far,ans_prob_obs_edit_subject_for,ans_prob_obs_edit_subject_soon,ans_prob_obs_edit_subject_in,ans_prob_obs_edit_subject_rather,ans_prob_obs_edit_subject_and/or,ans_prob_obs_edit_subject_whereas,ans_prob_obs_edit_subject_not,ans_prob_obs_edit_subject_till,ans_prob_obs_edit_subject_case,ans_prob_obs_edit_subject_provided,ans_prob_obs_edit_subject_considering,ans_prob_obs_edit_subject_given
84,T. Rex lived on the modern day continent of,The dinosaur with tiny arms lived on the modern day continent of,T. Rex,The dinosaur with tiny arms, North America,0.030316852033138275,0.11260366439819336,0.12444525212049484,0.11348441988229752,0.10616177320480347,0.10986942797899246,0.10433491319417953,0.10642319917678833,0.10385981947183609,0.0946199968457222,0.11766894906759262,0.10589966177940369,0.08633993566036224,0.10532072186470032,0.11396011710166931,0.09914382547140121,0.10917487740516663,0.11675053834915161,0.11818955838680267,0.12792044878005981,0.11632661521434784,0.13677746057510376,0.14193999767303467,0.14067305624485016,0.10359584540128708,0.08986343443393707,0.16170412302017212,0.11621762812137604,0.09632202237844467,0.07246100157499313,0.11269554495811462,0.09669134765863419,0.09548091143369675,0.10962797701358795,0.10465634614229202,0.09068726748228073,0.10873297601938248,0.08552220463752747,0.08489635586738586,0.1544778048992157,0.0960586816072464,0.14024841785430908
85,Bananas grow on,Long yellow berries grow on,Bananas,Long yellow berries, trees,0.11729544401168823,0.02086116559803486,0.016065847128629684,0.01785951480269432,0.01837870106101036,0.02107870578765869,0.01555238664150238,0.019584618508815765,0.020463213324546814,0.027759503573179245,0.016773274168372154,0.014967070892453194,0.02001885324716568,0.018474558368325233,0.022445395588874817,0.019250376150012016,0.016877589747309685,0.015378051437437534,0.0151972696185112,0.015198101289570332,0.01913602091372013,0.021961627528071404,0.020784782245755196,0.019448311999440193,0.018185358494520187,0.019310111179947853,0.018071018159389496,0.01175643876194954,0.025899484753608704,0.018466221168637276,0.01717394031584263,0.01995052769780159,0.017183944582939148,0.014525283128023148,0.017148729413747787,0.014018603600561619,0.02048269845545292,0.018991388380527496,0.013058985583484173,0.017929188907146454,0.01647764816880226,0.019723812118172646
86,"When life gives you limes, make","When life gives you the green version of lemons, make",limes,the green version of lemons, limeade,0.0017049101879820228,0.0001374949497403577,9.756958752404898e-05,9.955771383829415e-05,9.367406892124563e-05,0.000101206183899194,7.890812412369996e-05,4.095391705050133e-05,0.00014000607188791037,7.200959953479469e-05,9.127309749601409e-05,0.00010636416118359193,0.00010775098780868575,0.00021565370843745768,4.3608888518065214e-05,6.815059896325693e-05,0.00016080554632935673,0.00016318784037139267,5.675460852216929e-05,0.00013060701894573867,8.300993795273826e-05,0.00012952448741998523,0.00010747042688308284,7.163351983763278e-05,0.00013883014617022127,7.806556095601991e-05,9.413596126250923e-05,7.605864084325731e-05,0.00010583254334051162,0.00014743529027327895,9.379640687257051e-05,0.00010105749970534816,0.00011552021169336513,0.00016675535880494863,8.528246689820662e-05,0.00011556690151337534,9.170205885311589e-05,0.00010447722888784483,2.7891072022612207e-05,6.802547432016581e-05,9.765722643351182e-05,6.9110952608753e-05
87,Helen Keller was born in the state of,A deaf and blind disability rights activist was born in the state of,Helen Keller,A deaf and blind disability rights activist, Alabama,0.012450777925550938,0.049447767436504364,0.051432836800813675,0.05287652835249901,0.04715723544359207,0.046465009450912476,0.044886521995067596,0.03471214696764946,0.035156868398189545,0.03789917007088661,0.051245156675577164,0.03639364242553711,0.045280568301677704,0.03842930495738983,0.049238815903663635,0.05234330892562866,0.047668375074863434,0.03937412053346634,0.0391695462167263,0.04700889438390732,0.04259348288178444,0.04525778442621231,0.04417118802666664,0.0508708655834198,0.035355810075998306,0.03605293110013008,0.04226679354906082,0.03852163627743721,0.04717497527599335,0.03611614555120468,0.05027709901332855,0.02436952106654644,0.0386025533080101,0.03468915820121765,0.044490545988082886,0.033708348870277405,0.05267901346087456,0.027623267844319344,0.04161499813199043,0.04998889937996864,0.04341176897287369,0.04995212331414223
88,Mozart was born in the modern day country of,The pianist who composed Twinkle Twinkle Little Star was born in the modern day country of,Mozart,The pianist who composed Twinkle Twinkle Little Star, Austria,0.010856950655579567,0.0037125570233911276,0.0032489956356585026,0.0032215735409408808,0.005039730574935675,0.003112904028967023,0.006023831199854612,0.00340984552167356,0.004308838397264481,0.0043650236912071705,0.003101369133219123,0.003274226561188698,0.005178605206310749,0.003333841683343053,0.002491163555532694,0.003236089600250125,0.004001429304480553,0.003420974826440215,0.004900391213595867,0.004126369953155518,0.0042012520134449005,0.0039764815010130405,0.0023825247772037983,0.0039757899940013885,0.0029051690362393856,0.0025819442234933376,0.0026965662837028503,0.0050668795593082905,0.0016485890373587608,0.002474880311638117,0.003256024792790413,0.000727811420802027,0.003352757077664137,0.003190094605088234,0.0028613079339265823,0.00490892818197608,0.0027637463063001633,0.002830378944054246,0.0031156728509813547,0.007440146524459124,0.002851488534361124,0.0034266908187419176
89,Beethoven was born in the modern day country of,The pianist who eventually went deaf was born in the modern day country of,Beethoven,The pianist who eventually went deaf, Germany,0.03143380582332611,0.008670954965054989,0.010324180126190186,0.007821386680006981,0.010876826010644436,0.004935232922434807,0.009113078936934471,0.006280891131609678,0.009935981594026089,0.008089369162917137,0.007763566914945841,0.0062750717625021935,0.00864938460290432,0.007447493262588978,0.00602704705670476,0.007300838362425566,0.008638003841042519,0.007342291995882988,0.00776448380202055,0.011153854429721832,0.006905391812324524,0.009343171492218971,0.00688605010509491,0.008684934116899967,0.003785832319408655,0.004620893858373165,0.007088581565767527,0.00828335527330637,0.0037914803251624107,0.005141801666468382,0.008395966142416,0.0018841210985556245,0.008462000638246536,0.007163496222347021,0.007990674115717411,0.007241702638566494,0.006798092275857925,0.009364388883113861,0.012250002473592758,0.010445662774145603,0.009623904712498188,0.0095962043851614
90,The father of Hermes is,The father of the Greek messenger god is,Hermes,Greek messenger god, Zeus,4.42024111180217e-06,1.776116005203221e-05,2.6563826395431533e-05,1.4162678780849092e-05,1.156237703980878e-05,2.209229933214374e-05,2.3149010303313844e-05,2.5121013095485978e-05,1.2990860341233201e-05,1.9569095456972718e-05,1.9341863662702963e-05,1.8600065232021734e-05,1.2898178283649031e-05,1.2982342013856396e-05,2.501689232303761e-05,1.6124989997479133e-05,2.3036625862005167e-05,5.464927653520135e-06,1.9398110453039408e-05,9.510465133644175e-06,8.388633432332426e-06,1.2186386811663397e-05,3.50827285728883e-05,1.155760583060328e-05,1.3119243703840766e-05,1.3086661056149751e-05,2.013303674175404e-05,1.2544052879093215e-05,1.630442238820251e-05,1.0417154044262134e-05,2.1532328901230358e-05,6.180740456329659e-06,3.3245811209781095e-05,2.0597950424416922e-05,5.410438097896986e-05,2.1187081074458547e-05,1.9364122636034153e-05,2.486869561835192e-05,1.720710497465916e-05,2.0157780454610474e-05,1.6593672626186162e-05,1.3856420991942286e-05
91,Thor is the son of,The God of Thunder is the son of,Thor,The God of Thunder, Odin,0.0889245867729187,0.008391443639993668,0.0072816479951143265,0.00782225001603365,0.0069092619232833385,0.005143313203006983,0.007360824383795261,0.007461206056177616,0.00780683197081089,0.007040244061499834,0.007862843573093414,0.008800002746284008,0.0057753813453018665,0.008729802444577217,0.007617488969117403,0.010124342516064644,0.007051798515021801,0.008030070923268795,0.007326794788241386,0.009615625254809856,0.009715579450130463,0.010844945907592773,0.007245882414281368,0.009149317629635334,0.0038623949512839317,0.0075484286062419415,0.008879047818481922,0.007717636413872242,0.004903645254671574,0.007195877376943827,0.010029319673776627,0.005793849937617779,0.007722816895693541,0.006072876509279013,0.002489442238584161,0.007918266579508781,0.009189642034471035,0.005291232839226723,0.006395850330591202,0.01265790220350027,0.007659485563635826,0.009231922216713428
92,New York City is also known as The Big,The most populous city in the United States is also known as The Big,New York City,The most populous city in the United States, Apple,0.7908753752708435,0.13009989261627197,0.1662289947271347,0.15468546748161316,0.10949469357728958,0.1607787311077118,0.09328427165746689,0.13693371415138245,0.12133022397756577,0.10350356251001358,0.07631819695234299,0.054110050201416016,0.05809967219829559,0.10002954304218292,0.053905848413705826,0.10812539607286453,0.14843745529651642,0.13226890563964844,0.13017602264881134,0.1441265344619751,0.15799970924854279,0.10717432200908661,0.07606197148561478,0.10256063938140869,0.0896298810839653,0.131072536110878,0.050359826534986496,0.07290365546941757,0.11847873032093048,0.03937579318881035,0.17607057094573975,0.07700380682945251,0.07682741433382034,0.09047573059797287,0.09105019271373749,0.06654907017946243,0.10432571172714233,0.02791670523583889,0.04732374846935272,0.15140852332115173,0.04122401028871536,0.0643346980214119
93,Abraham Lincoln succeeded in abolishing,The first president to be assassinated succeeded in abolishing,Abraham Lincoln,The first president to be assassinated, slavery,0.6761296987533569,0.30455249547958374,0.1790887415409088,0.24992609024047852,0.23419557511806488,0.26573941111564636,0.26900455355644226,0.20520421862602234,0.24621237814426422,0.2668721079826355,0.26059308648109436,0.2448960542678833,0.31869953870773315,0.2012806087732315,0.2891424596309662,0.16616493463516235,0.2789342403411865,0.18770532310009003,0.26462894678115845,0.2944232225418091,0.22057144343852997,0.25062599778175354,0.22015997767448425,0.17972511053085327,0.24450597167015076,0.3134852349758148,0.2644185423851013,0.18742938339710236,0.2391064316034317,0.23817472159862518,0.2817741632461548,0.21306367218494415,0.22497087717056274,0.1773124784231186,0.08335039019584656,0.18404804170131683,0.21189460158348083,0.14569854736328125,0.17588746547698975,0.23572510480880737,0.12415876239538193,0.2111254185438156
94,Abraham Lincoln fought in the,The first president to be assassinated fought in the,Abraham Lincoln,The first president to be assassinated, Civil War,0.5598105788230896,0.016880735754966736,0.010288726538419724,0.013677310198545456,0.014938215725123882,0.014812709763646126,0.013889780268073082,0.01772952266037464,0.0188869908452034,0.013315950520336628,0.022435888648033142,0.02557791769504547,0.015492219477891922,0.014738557860255241,0.017972048372030258,0.013896936550736427,0.01012080255895853,0.009985131211578846,0.015319432131946087,0.011712048202753067,0.012691729702055454,0.012801715172827244,0.008537583984434605,0.016668612137436867,0.012184874154627323,0.014583534561097622,0.020868942141532898,0.010273545980453491,0.0376969538629055,0.011936686933040619,0.014418014325201511,0.009991993196308613,0.013049510307610035,0.01664704456925392,0.009235375560820103,0.010611672885715961,0.01792902499437332,0.006907320115715265,0.019608434289693832,0.010634399950504303,0.012215223163366318,0.013746638782322407
95,Medusa could turn people into,The goddess with snakes for hair could turn people into,Medusa,The goddess with snakes for hair, stone,0.0009181197383441031,0.001365627977065742,0.0014189545763656497,0.0014344584196805954,0.0015468194615095854,0.001157294143922627,0.0017139462288469076,0.001425033318810165,0.0015871518990024924,0.0017696981085464358,0.0011702179908752441,0.0013668343890458345,0.0018870765343308449,0.001459643361158669,0.0011915320064872503,0.0011273232521489263,0.0010484522208571434,0.0016790113877505064,0.001723283319734037,0.001906499732285738,0.0012135166907683015,0.0013305969769135118,0.0012882795417681336,0.0012543408665806055,0.0015997408190742135,0.0021712847519665956,0.001789189176633954,0.0015475114341825247,0.001083324896171689,0.0012180580524727702,0.0020165652967989445,0.0016955075552687049,0.0012891324004158378,0.0016742130974307656,0.0010481633944436908,0.0016572675667703152,0.0015968370717018843,0.0010675361845642328,0.0012470355723053217,0.0011412464082241058,0.002803035546094179,0.001094440696761012
96,Persephone is famous for eating a,The daughter of Demeter is famous for eating a,Persephone,the daughter of Demeter, pomegranate,0.0008964124717749655,0.0014469833113253117,0.00140822131652385,0.0013119203504174948,0.0014055207138881087,0.0019179349765181541,0.0017279479652643204,0.0013756186235696077,0.0013882522471249104,0.0013243522262200713,0.0012930884258821607,0.0013272855430841446,0.0020503136329352856,0.0009809406474232674,0.001365822390653193,0.0012568761594593525,0.0018352089682593942,0.0014097451930865645,0.0012431966606527567,0.0017660604789853096,0.0011087239254266024,0.001174798933789134,0.0013108138227835298,0.0013975176261737943,0.0016485069645568728,0.0014493068447336555,0.0015680199721828103,0.0011891338508576155,0.0011193330865353346,0.0014948281459510326,0.0013856228906661272,0.0016720045823603868,0.0014958038227632642,0.0016472929855808616,0.0017840355867519975,0.0011889213928952813,0.0011873904149979353,0.0019104881212115288,0.0015756509965285659,0.001159768202342093,0.00142514833714813,0.0012828822946175933
97,Oedipus married a woman named,The King of Thebes married a woman named,Oedipus,The King of Thebes, Jocasta,0.005892271641641855,0.004521606024354696,0.005231527145951986,0.004474373534321785,0.0047154501080513,0.004708580207079649,0.004780770279467106,0.005221294704824686,0.0049317339435219765,0.004787223879247904,0.0044598872773349285,0.00455056456848979,0.0051377457566559315,0.005360548850148916,0.004718264564871788,0.004952132701873779,0.004437136929482222,0.004900976549834013,0.004711118061095476,0.004741358570754528,0.00457385741174221,0.004346093628555536,0.004539241082966328,0.004826318006962538,0.004943493753671646,0.00379176065325737,0.004713919945061207,0.004852584097534418,0.0049767703749239445,0.005395238753408194,0.004960003308951855,0.0054711103439331055,0.004872641526162624,0.004574838560074568,0.005457462277263403,0.005523570813238621,0.005119582638144493,0.006063464563339949,0.005041023716330528,0.004869981203228235,0.004852845799177885,0.0042666723020374775
98,William Shakespeare was born in the country of,The Bard of Avon was born in the country of,William Shakespeare,The Bard of Avon, England,0.1034550592303276,0.043008964508771896,0.04753415286540985,0.05387395620346069,0.04556795954704285,0.035142961889505386,0.06071681156754494,0.026839224621653557,0.03822986036539078,0.03596184775233269,0.03664988651871681,0.025324905291199684,0.046133775264024734,0.055328089743852615,0.0363289974629879,0.030817609280347824,0.034579094499349594,0.02349446900188923,0.04057180508971214,0.04065390303730965,0.04897885024547577,0.035142749547958374,0.03457070514559746,0.04157981276512146,0.01644827052950859,0.023058544844388962,0.0242699533700943,0.032543763518333435,0.03325309231877327,0.014711790718138218,0.03849707916378975,0.025573479011654854,0.03643122687935829,0.04538477957248688,0.03840399533510208,0.06774777919054031,0.041348718106746674,0.04787035286426544,0.062085844576358795,0.035836465656757355,0.021973589435219765,0.02391021139919758
99,Hercules had a father named,The son of Hera had a father named,Hercules,The son of Hera, Zeus,0.00015239592175930738,0.0115306181833148,0.01112392358481884,0.013685927726328373,0.010239982046186924,0.008394562639296055,0.013877659104764462,0.006593484431505203,0.009170960634946823,0.007972068153321743,0.012741336598992348,0.011887259781360626,0.012828018516302109,0.012084693647921085,0.010527580045163631,0.011571181006729603,0.009570821188390255,0.011419307440519333,0.015940817072987556,0.012188022024929523,0.009612992405891418,0.014499839395284653,0.013969202525913715,0.009916412644088268,0.00785305630415678,0.012619122862815857,0.016365066170692444,0.012855026870965958,0.008209954015910625,0.009964494034647942,0.009616265073418617,0.00673833629116416,0.01185462437570095,0.01031587366014719,0.004652621224522591,0.01463779341429472,0.010739952325820923,0.008418488316237926,0.006941334810107946,0.010588081553578377,0.011960359290242195,0.014180386438965797
100,The Great Barrier Reef is located off the coast of the continent of,The largest coral reef system in the world is located off the coast of the continent of,The Great Barrier Reef,The largest coral reef system in the world, Australia,0.1596706509590149,0.025157591328024864,0.029582055285573006,0.02325396053493023,0.02204994484782219,0.022344671189785004,0.033924419432878494,0.01490041147917509,0.017798472195863724,0.03880920261144638,0.021674588322639465,0.018426841124892235,0.026712248101830482,0.02793661132454872,0.019920673221349716,0.024918988347053528,0.02234688214957714,0.01250972505658865,0.033262286335229874,0.025756407529115677,0.02718758024275303,0.021358560770750046,0.02040337584912777,0.03608497604727745,0.02556053176522255,0.018320778384804726,0.017512770369648933,0.022232217714190483,0.016338715329766273,0.015238466672599316,0.017042061313986778,0.010793343186378479,0.01347725372761488,0.03393260017037392,0.022588085383176804,0.03514402359724045,0.014602591283619404,0.017520999535918236,0.04066278040409088,0.033892691135406494,0.025266801938414574,0.019252752885222435
101,The Louvre Museum is located in the city of,The largest art museum in the world is located in the city of,The Louvre Museum,The largest art museum in the world, Paris,0.40131568908691406,0.012681322172284126,0.009496753104031086,0.011859473772346973,0.012556027621030807,0.011355397291481495,0.015064891427755356,0.010095033794641495,0.009587280452251434,0.01462363637983799,0.01206546276807785,0.012110657058656216,0.010123101063072681,0.015700561925768852,0.01041007786989212,0.013514749705791473,0.013162593357264996,0.013938996940851212,0.014248209074139595,0.014234542846679688,0.011621633544564247,0.01519341953098774,0.013371089473366737,0.015858590602874756,0.00869530625641346,0.012723797932267189,0.011236894875764847,0.01576780527830124,0.009098198264837265,0.0069783348590135574,0.01132837776094675,0.00725666293874383,0.012648316100239754,0.013715401291847229,0.011780517175793648,0.01946325972676277,0.013038832694292068,0.011295299045741558,0.01322876662015915,0.013738047331571579,0.009475129656493664,0.014918672852218151
102,Mount Everest is located in the,The highest peak in the world is located in the,Mount Everest,The highest peak in the world, Himalayan,0.1314517706632614,0.03403550013899803,0.04683379456400871,0.040969688445329666,0.04628707841038704,0.03370034694671631,0.05043945834040642,0.02755569852888584,0.0364433154463768,0.047907210886478424,0.04303676262497902,0.03657227382063866,0.03488009423017502,0.035975102335214615,0.04486308991909027,0.04177175089716911,0.03617534786462784,0.030805334448814392,0.04162893816828728,0.038571856915950775,0.04159151390194893,0.038027115166187286,0.041852906346321106,0.02836671657860279,0.02249075286090374,0.02347259223461151,0.03332822397351265,0.03098210133612156,0.04123285040259361,0.030304646119475365,0.03935050219297409,0.04426822438836098,0.03832756727933884,0.033630724996328354,0.0348547101020813,0.05174601823091507,0.04580226540565491,0.025876883417367935,0.03963718190789223,0.03938968479633331,0.040026284754276276,0.02698209509253502
103,Mammoth Cave is located in,The longest known cave system is located in ,Mammoth Cave,The longest known cave system, Kentucky,0.00016820845485199243,7.072632683957636e-07,5.825501716572035e-07,5.424083724392403e-07,7.00445980328368e-07,7.385929734482488e-07,3.947790503389115e-07,4.848674279855913e-07,6.514875394714181e-07,2.55393160841777e-07,7.031329118944996e-07,4.811831217921281e-07,3.937321935154614e-07,7.194425961642992e-07,5.728867904508661e-07,7.774614800837298e-07,6.829183689660567e-07,5.876427167095244e-07,6.726085075570154e-07,7.522458531639131e-07,5.10205609316472e-07,4.58033042605166e-07,3.944026332192152e-07,1.0474005875948933e-06,1.02782576050231e-06,6.863749035801447e-07,4.300642899579543e-07,5.531392162083648e-07,6.550991997755773e-07,7.318872121686582e-07,5.470461132972559e-07,7.500353831346729e-07,6.531434451062523e-07,5.906409228373377e-07,3.4558146921881416e-07,5.004256991014699e-07,5.612293989543105e-07,5.126649398334848e-07,6.463964723479876e-07,6.700519747937506e-07,4.7425527327504824e-07,3.666982877348346e-07
104,The blue whale is a,The largest animal to exist is a,blue whale,largest animal to exist, mammal,0.004212476313114166,0.004831436090171337,0.004302754066884518,0.0063554225489497185,0.0031732507050037384,0.005195046309381723,0.003853205358609557,0.004034562036395073,0.0041895667091012,0.006495730485767126,0.005079068709164858,0.005915263667702675,0.0052861664444208145,0.006867499090731144,0.006451714318245649,0.004127082880586386,0.0036558653227984905,0.005363653879612684,0.005302654579281807,0.005464708432555199,0.0040906579233706,0.005555231124162674,0.006717078387737274,0.00609946995973587,0.006787877529859543,0.006675943732261658,0.006357323378324509,0.005399919580668211,0.004823785275220871,0.004959907848387957,0.004665100481361151,0.004344571381807327,0.004190943203866482,0.005013794172555208,0.005197301506996155,0.005459649488329887,0.005423021037131548,0.004657847341150045,0.005917971022427082,0.005762756336480379,0.005582696758210659,0.006596267689019442
105,Jupiter is the largest planet in the solar,The fifth planet from the sun is the largest planet in the solar,Jupiter,The fifth planet from the sun, system,0.9975764155387878,0.9949533343315125,0.9956497550010681,0.9958359003067017,0.9954615235328674,0.9947516322135925,0.994182288646698,0.9958081245422363,0.9945918917655945,0.9961859583854675,0.9943957328796387,0.9948428273200989,0.9945953488349915,0.9938278794288635,0.994234025478363,0.9943397641181946,0.993351399898529,0.995283305644989,0.9955371618270874,0.9945487380027771,0.9953096508979797,0.9955772161483765,0.9935582280158997,0.9944342970848083,0.9948141574859619,0.9962918758392334,0.9941514134407043,0.9956055283546448,0.9952168464660645,0.9916704893112183,0.9957402944564819,0.9938593506813049,0.9950277209281921,0.9924295544624329,0.9925523996353149,0.9929136633872986,0.9928152561187744,0.9934934973716736,0.9934865236282349,0.9946638345718384,0.9933896064758301,0.9899907112121582
