,Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,answer_prob_exp,answer_prob_obs,ans_prob_obs_edit_subject_other,ans_prob_obs_edit_subject_good,ans_prob_obs_edit_subject_new,ans_prob_obs_edit_subject_great,ans_prob_obs_edit_subject_big,ans_prob_obs_edit_subject_high,ans_prob_obs_edit_subject_old,ans_prob_obs_edit_subject_bad,ans_prob_obs_edit_subject_different,ans_prob_obs_edit_subject_american,ans_prob_obs_edit_subject_little,ans_prob_obs_edit_subject_sure,ans_prob_obs_edit_subject_small,ans_prob_obs_edit_subject_right,ans_prob_obs_edit_subject_large,ans_prob_obs_edit_subject_real,ans_prob_obs_edit_subject_best,ans_prob_obs_edit_subject_long,ans_prob_obs_edit_subject_young,ans_prob_obs_edit_subject_important,ans_prob_obs_edit_subject_only,ans_prob_obs_edit_subject_national,ans_prob_obs_edit_subject_black,ans_prob_obs_edit_subject_social,ans_prob_obs_edit_subject_able,ans_prob_obs_edit_subject_political,ans_prob_obs_edit_subject_public,ans_prob_obs_edit_subject_white,ans_prob_obs_edit_subject_better,ans_prob_obs_edit_subject_late,ans_prob_obs_edit_subject_free,ans_prob_obs_edit_subject_sorry,ans_prob_obs_edit_subject_low,ans_prob_obs_edit_subject_human,ans_prob_obs_edit_subject_TRUE,ans_prob_obs_edit_subject_whole,ans_prob_obs_edit_subject_easy,ans_prob_obs_edit_subject_hard,ans_prob_obs_edit_subject_early,ans_prob_obs_edit_subject_possible
710,710,The place of death of Boštjan Hladnik is,The place of death of the director of Dancing in the Rain (film) is,Boštjan Hladnik,the director of Dancing in the Rain (film), Ljubljana,3.576201925170608e-05,0.00037252248148433864,0.0003724554262589663,0.00022122084919828922,7.604945858474821e-05,0.0004775781708303839,0.00010708799527492374,0.0008330957498401403,0.00026933185290545225,0.0010557298082858324,0.00010300838039256632,0.0014975680969655514,8.028595766518265e-05,0.0008242684416472912,0.00015451009676326066,0.0002617793215904385,0.00013892989954911172,0.0004095080366823822,0.0004880722553934902,8.310918201459572e-05,6.20901191723533e-05,0.00028958398615941405,0.0009110979153774679,0.000258044310612604,0.0002867884759325534,9.032638627104461e-05,0.0008561754366382957,1.838799289544113e-05,0.0002220090536866337,0.0006770857144147158,4.256563261151314e-05,0.00019838783191516995,0.0003360864066053182,8.33790545584634e-05,0.0004638158134184778,0.00015797358355484903,0.002253699116408825,0.0004883334040641785,0.0005795167526230216,0.0006293647456914186,9.736807987792417e-05,0.0003264227416366339
711,711,The country of citizenship of Sophia of Nassau is,The country of citizenship of the mother of Gustaf V of Sweden is,Sophia of Nassau,the mother of Gustaf V of Sweden, Norway,0.00028340655262582004,0.030377918854355812,0.0224128570407629,0.018390361219644547,0.003198389196768403,0.024249397218227386,0.01271340437233448,0.026302548125386238,0.013778045773506165,0.014661545865237713,0.010416758246719837,0.0016298922710120678,0.01818966493010521,0.01374088879674673,0.014142988249659538,0.031114352867007256,0.021743904799222946,0.013891308568418026,0.03224065527319908,0.009112842381000519,0.009705401957035065,0.013719686307013035,0.0319189615547657,0.016417205333709717,0.016398344188928604,0.006880274973809719,0.025813179090619087,0.02022717148065567,0.003174600889906287,0.02764049358665943,0.007536416407674551,0.008669890463352203,0.01985338144004345,0.016472963616251945,0.011269496753811836,0.010137354023754597,0.008527610450983047,0.0010551067534834146,0.013330894522368908,0.008684244006872177,0.005057153757661581,0.0013956461334601045
712,712,The place of birth of Reinhold Schünzel is,The place of birth of the director of Adam and Eve is,Reinhold Schünzel,the director of Adam and Eve, Hamburg,0.0017356675816699862,3.0425955628743395e-05,2.578187832114054e-06,9.939131268765777e-05,2.4451589979435084e-06,2.2102083676145412e-05,6.456488335970789e-06,9.772946214070544e-05,8.969184818852227e-06,3.4004333429038525e-05,2.470843014634738e-07,7.202069537015632e-05,9.491624950896949e-06,8.999989222502336e-05,1.3217183550295886e-05,1.1256407560722437e-05,1.0290342288499232e-05,1.792790317267645e-05,2.8587553970282897e-05,5.15223700858769e-06,3.21943639391975e-06,1.0955754987662658e-05,8.035224891500548e-05,4.4884177441417705e-06,7.55353858039598e-06,2.4332894099643454e-06,8.827957208268344e-05,1.0165608728129882e-06,1.5343377526733093e-05,1.3488566764863208e-05,1.0671923291738494e-06,1.48213621287141e-05,8.23589216452092e-05,1.7691452740109526e-05,6.956067227292806e-05,2.9902125788794365e-06,1.2391090422170237e-05,3.4610779948707204e-06,4.9842114094644785e-05,7.64400920161279e-06,1.4465382491835044e-06,3.5788605146080954e-06
713,713,The date of death of Maud Chaworth is,The date of death of the mother of Eleanor of Lancaster is,Maud Chaworth,the mother of Eleanor of Lancaster, 1322,0.0007756089908070862,0.001836160197854042,0.001604657038114965,0.003332286374643445,0.001327268430031836,0.00231269677169621,0.0020759114995598793,0.0030817047227174044,0.0016473645810037851,0.0030477570835500956,0.0014967460883781314,0.0033245719969272614,0.0015304177068173885,0.0021428782492876053,0.0007840650505386293,0.0014381782384589314,0.0007764402544125915,0.002192240674048662,0.0009975279681384563,0.0004027887771371752,0.0009060653974302113,0.0012048607459291816,0.0029011834412813187,0.0010421256301924586,0.002069041132926941,0.0011867802822962403,0.0018397471867501736,0.0011957950191572309,0.0011381307849660516,0.0014870860613882542,0.0011570046190172434,0.001476750592701137,0.0022186373826116323,0.001147689064964652,0.0023716920986771584,0.000847773568239063,0.003494682488963008,0.004029626492410898,0.003084814175963402,0.0013463341165333986,0.0009081224561668932,0.005127717275172472
714,714,The place of birth of Cheryl Dunye is,The place of birth of the director of The Watermelon Woman is,Cheryl Dunye,the director of The Watermelon Woman, Liberian,6.833075531176291e-06,1.2312374565226492e-05,1.1541478670551442e-05,2.0998657419113442e-05,1.2417799553077202e-05,1.3484387636708561e-05,1.4913729501131456e-05,2.882992339436896e-05,2.4275999749079347e-05,2.676414806046523e-05,8.008541044546291e-06,4.985283158021048e-05,1.667369724600576e-05,2.6546451408648863e-05,1.424903985025594e-05,3.0207467716536485e-05,1.3472838872985449e-05,2.848150506906677e-05,2.2170965166878887e-05,1.0310676771041472e-05,8.315766535815783e-06,1.602809425094165e-05,1.6016980225685984e-05,1.4384445421455894e-05,1.346430326520931e-05,1.6623887859168462e-05,1.3560903425968718e-05,6.51913524052361e-06,1.4474025192612316e-05,1.7442853277316317e-05,8.630998308944982e-06,2.9126376830390655e-05,1.6426020010840148e-05,1.868910840130411e-05,1.8903403542935848e-05,1.0417833436804358e-05,1.4488448869087733e-05,1.4520786862703972e-05,1.2256775335117709e-05,1.7623680832912214e-05,7.3439136940578464e-06,3.2999072573147714e-05
715,715,The country of citizenship of Connie Chan is,The country of citizenship of the mother of Dexter Young is,Connie Chan,the mother of Dexter Young, China,0.008581957779824734,0.0006162559730000794,0.0007731235236860812,0.0008149142959155142,6.953141564736143e-05,0.000757008558139205,0.0002952271606773138,0.002401860896497965,0.0007983531104400754,0.0005183984176255763,0.00031566654797643423,0.00015369376342277974,0.000526713440194726,0.00032140748226083815,0.00033269819687120616,0.0005131136276759207,0.0009721895912662148,0.0003425906179472804,0.0013851814437657595,0.0002818077336996794,0.0003413731756154448,0.000843006419017911,0.0016933659790083766,0.0004651846247725189,0.00023102595878299326,0.00022453427664004266,0.0005784569657407701,0.000427117629442364,9.963171760318801e-05,0.000662948761601001,0.00044990587048232555,0.000633727409876883,0.00018657710461411625,0.0004677648830693215,0.00043018939322791994,0.00023005410912446678,0.0006438784184865654,3.2751304388511926e-05,0.0004662135906983167,0.0004954977775923908,6.496085552498698e-05,3.448672578088008e-05
716,716,The place of birth of Mick Garris is,The place of birth of the director of Nightmare Cinema is,Mick Garris,the director of Nightmare Cinema, Santa Monica,0.0005288142128847539,0.0003650218131951988,8.639103180030361e-05,0.0007771967211738229,0.00015214088489301503,0.0004123109974898398,0.0002937885874416679,0.0009779816027730703,0.0001900173956528306,0.00041332156979478896,3.844556340482086e-05,0.0004400506732054055,0.00023492524633184075,0.0007879195618443191,0.00020985884475521743,0.00022149374126456678,0.00014585872122552246,0.00044976186472922564,0.00036197397275827825,0.00017464692064095289,6.043479515938088e-05,0.00032079804805107415,0.0005735097220167518,9.537775622447953e-05,0.00021900814317632467,9.892416710499674e-05,0.00048566277837380767,4.736043410957791e-05,0.0003291516040917486,0.00041408254764974117,5.844557017553598e-05,0.00033581306342966855,0.0004626834415830672,0.0002160629810532555,0.0006184871890582144,0.0002360145590500906,0.0008439915836788714,0.0006736564682796597,0.0006456811679527164,0.0003305352001916617,7.630648178746924e-05,0.00022573427122551948
717,717,The employer of Leo Laporte is,The employer of the creator of Call for Help is,Leo Laporte,the creator of Call for Help, TWiT.tv,7.302967333089327e-07,5.7407687563681975e-06,2.1015073798480444e-05,7.071909294609213e-06,1.4406587979465257e-05,6.979308182053501e-06,7.228695722005796e-06,1.74495653482154e-05,1.292110300710192e-05,6.61171952742734e-06,5.395084826886887e-06,7.586088486277731e-06,1.2654371857934166e-05,6.0561874306586105e-06,7.441400612151483e-06,1.0534013199503534e-05,6.048110208212165e-06,9.655487701820675e-06,7.362344149441924e-06,3.6996809740230674e-06,1.5067580534378067e-05,1.3084715646982659e-05,1.148054980149027e-05,1.8617200112203136e-05,2.3903774035716197e-06,1.151189371739747e-05,1.5276893464033492e-05,1.0808475053636357e-05,7.0018431870266795e-06,2.46611289185239e-05,7.4523054536257405e-06,5.733104444516357e-06,8.82726726558758e-06,4.123742201045388e-06,8.899724889488425e-06,6.64905519442982e-06,0.00034359554410912097,4.965998414263595e-06,4.569399607134983e-06,8.863344191922806e-06,3.0638327643828234e-06,5.217467787588248e-06
718,718,The place of death of Elbridge Gerry is,The place of death of the spouse of Ann Thompson Gerry is,Elbridge Gerry,the spouse of Ann Thompson Gerry," Washington, DC",2.2562076992471702e-05,1.761123894539196e-05,1.951960803125985e-05,1.294023240916431e-05,6.285157269303454e-06,2.1721010853070766e-05,8.670378520037048e-06,8.682439511176199e-05,1.4070906217966694e-05,4.054871897096746e-05,4.695468305726536e-06,0.0002144889294868335,5.145971499587176e-06,6.530184327857569e-05,8.92829575604992e-06,8.741963938518893e-06,1.5643799997633323e-05,2.5249975806218572e-05,6.306014256551862e-05,6.834427040303126e-06,4.644770797312958e-06,1.6471809431095608e-05,9.809189941734076e-05,3.627642945502885e-05,1.1066840670537204e-05,9.096629582927562e-06,2.152459455828648e-05,6.39904419585946e-06,2.8298953111516312e-05,1.6232097550528124e-05,4.868893483944703e-06,1.2219873497087974e-05,1.6056797903729603e-05,7.174963684519753e-06,3.67285538231954e-05,1.274001260753721e-05,8.176019764505327e-05,2.5649300368968397e-05,4.126130079384893e-05,3.1226943974616006e-05,3.403491427889094e-05,7.942758202261757e-06
719,719,The place of birth of Niels Arden Oplev is,The place of birth of the director of The Girl with the Dragon Tattoo is,Niels Arden Oplev,the director of The Girl with the Dragon Tattoo, Denmark,0.010508610866963863,0.0007224635337479413,0.00011359797645127401,0.001021884148940444,0.00015496199193876237,0.0006615266902372241,0.00035678973654285073,0.0010532282758504152,0.0002756498579401523,0.0009793417993932962,3.77212418243289e-05,0.0006584557704627514,0.0003894157998729497,0.0013952807057648897,0.0007406738586723804,0.0003319829993415624,0.0007711512153036892,0.0003380749258212745,0.0006149453110992908,0.00014395012112800032,9.209274867316708e-05,0.0004589540767483413,0.0008216970600187778,0.0002797392080537975,0.00033528771018609405,0.00020971099729649723,0.0004961715312674642,7.415602885885164e-05,0.0006700578378513455,0.0014957262901589274,3.091096368734725e-05,0.00045184133341535926,0.0009127482189796865,0.001046454068273306,0.00047778087900951505,0.0002751377469394356,0.00020817163749597967,0.00016430072719231248,0.0004369913076516241,0.0005954330554232001,4.889251431450248e-05,0.0002024572022492066
720,720,The place of burial of Antiochus I Theos of Commagene is,The place of burial of the father of Athenais of Media Atropatene is,Antiochus I Theos of Commagene,the father of Athenais of Media Atropatene, Mount Nemrut,0.0003363896394148469,0.00033531273948028684,0.00027225466328673065,0.00027707850676961243,6.309922900982201e-05,0.0004959911457262933,0.00012272897583898157,0.0007011537090875208,0.00035555241629481316,0.00044649458141066134,7.006042869761586e-05,0.00026774423895403743,0.0002856371575035155,0.0003823568404186517,0.00019352449453435838,0.000440615025581792,0.0001804767525754869,0.00016839300224091858,0.000911949435248971,6.959355960134417e-05,9.090879757422954e-05,0.0004070049326401204,0.000799561501480639,0.0001614369248272851,0.00011967170576099306,5.376779881771654e-05,0.0005489157047122717,0.00012509035877883434,0.00032828940311446786,0.00024143009795807302,0.00022904525394551456,0.0002985238970723003,0.00023942120606079698,0.00032377830939367414,1.5196456843113992e-05,8.942188287619501e-05,0.00010191437468165532,5.4235566494753584e-05,0.0003164553490933031,0.0003316202200949192,4.0598508348921314e-05,4.258262924849987e-05
721,721,The country of citizenship of Clifton Ko is,"The country of citizenship of the director of All's Well, Ends Well Too is",Clifton Ko,"the director of All's Well, Ends Well Too", Chinese,1.9240596884628758e-05,7.866055966587737e-05,3.957113221986219e-05,4.1106322896666825e-05,9.511016105534509e-05,0.00012276123743504286,3.270241359132342e-05,0.00010269218182656914,0.00020762943313457072,1.4354427548823878e-05,0.0003389927151147276,2.8009853849653155e-05,4.1950679587898776e-05,2.307966315129306e-05,1.5960586097207852e-05,0.00013844663044437766,9.413548104930669e-05,0.00013235260848887265,6.0202699387446046e-05,0.00016660949040669948,0.00015264588000718504,0.00014736907905898988,5.6527755077695474e-05,0.0001180390318040736,8.792975859250873e-05,4.371603426989168e-05,4.0313127101399004e-05,0.0001904610253404826,1.8658171029528603e-05,0.00017418633797205985,0.00010150639718631282,6.483899051090702e-05,1.8582039047032595e-05,6.656387995462865e-05,1.984272057597991e-05,1.5377909221570008e-05,1.2069039257767145e-05,1.0784933692775667e-05,2.9410739443846978e-05,0.0001035998939187266,3.2040570658864453e-05,7.767125680402387e-06
722,722,Denis Sanders was educated at,The director of Shock Treatment was educated at,Denis Sanders,the director of Shock Treatment, UCLA,0.0005328665720298886,0.004089025314897299,0.0056055523455142975,0.004218364134430885,0.0036962232552468777,0.0029786117374897003,0.0029970728792250156,0.0020022299140691757,0.003106040647253394,0.0025262937415391207,0.003540612058714032,0.0007369824452325702,0.004517596215009689,0.0030233440920710564,0.0033151523675769567,0.0028200040105730295,0.003206192282959819,0.0026870330329984426,0.0050942678935825825,0.005285149905830622,0.0014672984834760427,0.003574990900233388,0.0020652208477258682,0.0033914169762283564,0.0022930284030735493,0.0021677520126104355,0.001214043702930212,0.00417289836332202,0.00302536366507411,0.0037760462146252394,0.002888032468035817,0.0036197795998305082,0.005990260746330023,0.003765600034967065,0.002510820282623172,0.0037810150533914566,0.006779612973332405,0.0006382412975654006,0.007096819579601288,0.006018816493451595,0.002688881242647767,0.003023729892447591
723,723,The place of burial of Khufu is,The place of burial of the father of Nefertiabet is,Khufu,the father of Nefertiabet, Great Pyramid of Giza,2.1151165128685534e-05,1.276000421057688e-05,1.0765071237983648e-05,1.975692248379346e-05,6.949320322746644e-06,3.9409802411682904e-05,1.5367284504463896e-05,1.4512310372083448e-05,1.3661350749316625e-05,1.8193433788837865e-05,5.619405328616267e-06,1.7138270777650177e-05,1.627724850550294e-05,1.7150416169897653e-05,1.1239880223001819e-05,1.2575817891047336e-05,1.0970410585287027e-05,1.8447066395310685e-05,2.1349473172449507e-05,8.359131243196316e-06,7.546183041995391e-06,1.616562258277554e-05,2.0926505385432392e-05,1.041571067617042e-05,1.0308868695574347e-05,9.63968977885088e-06,1.5372721463791095e-05,1.0265398486808408e-05,1.1702190931828227e-05,1.4173516319715418e-05,9.256504199584015e-06,9.482314453634899e-06,1.1505535439937375e-05,9.485493137617595e-06,1.1503723726491444e-05,1.3876718185201753e-05,1.4656255189038347e-05,1.4744736290595029e-05,2.1285968614392914e-05,8.888196134648751e-06,6.185621714394074e-06,1.4780757737753447e-05
724,724,The place of death of Bernard Borderie is,The place of death of the director of Hardi Pardaillan! is,Bernard Borderie,the director of Hardi Pardaillan!, Paris,1.1076353985117748e-05,0.00010005536023527384,4.463718141778372e-05,7.601257675560191e-05,3.979414395871572e-05,6.494337867479771e-05,4.089922003913671e-05,0.00013834818673785776,3.961382753914222e-05,0.00013739011774305254,1.343383701168932e-05,0.00025220387033186853,2.3035248887026682e-05,0.00017114535148721188,3.9199887396534905e-05,3.667945202323608e-05,8.143758896039799e-05,8.29612763482146e-05,0.00018914227257482708,3.0162376788211986e-05,1.3352017049328424e-05,0.0001316961570410058,0.0002527990145608783,9.595815936336294e-05,7.50253748265095e-05,4.141664248891175e-05,0.00013501058856491,1.9023853383259848e-05,7.365843339357525e-05,0.00014139174891170114,1.2731737115245778e-05,0.00016833133122418076,4.444596925168298e-05,5.4106709285406396e-05,0.00010764280887087807,4.597099905367941e-05,6.28289781161584e-05,2.6323828933527693e-05,5.912413325859234e-05,0.00010768493666546419,5.774788951384835e-05,6.37088596704416e-05
725,725,The place of burial of Alekos Sakellarios is,The place of burial of the director of Despinis eton 39 is,Alekos Sakellarios,the director of Despinis eton 39, First Cemetery of Athens,4.394171810417902e-06,1.028813039738452e-05,1.8385009752819315e-05,1.4102593922871165e-05,8.148861525114626e-06,1.3656727787747514e-05,1.258483280253131e-05,1.41562195494771e-05,1.3135781046003103e-05,1.529361543362029e-05,1.1284189895377494e-05,8.762286597630009e-06,1.0193783964496106e-05,1.5057351447467227e-05,1.1541016647242941e-05,8.774944035394583e-06,8.667771908221766e-06,1.252958372788271e-05,1.8237731637782417e-05,7.119401743693743e-06,5.7045203902816866e-06,1.3152473002264742e-05,1.6853053239174187e-05,9.955703717423603e-06,7.22326012692065e-06,8.988388799480163e-06,1.4907202057656832e-05,6.101409780967515e-06,1.0608366210362874e-05,1.0258580914523918e-05,7.63398566050455e-06,8.531701496394817e-06,7.553460363851627e-06,7.244074822665425e-06,1.1966325473622419e-05,9.26604298001621e-06,1.1587338121898938e-05,1.4896141692588571e-05,1.3157019566278905e-05,1.1589844689297024e-05,1.2010013051622082e-05,1.1623234058788512e-05
726,726,The place of death of Rhadamistus is,The place of death of the spouse of Zenobia is,Rhadamistus,the spouse of Zenobia, Kingdom of Iberia,1.2860899687439087e-06,6.202026270329952e-07,1.1424253898439929e-06,7.2710389531494e-07,3.790688083427085e-07,1.2980910923943156e-06,7.191895292635309e-07,1.833302576415008e-06,9.45472777402756e-07,1.297585754400643e-06,1.3072751698928187e-06,5.246326054475503e-06,5.430999294731009e-07,1.7166985344374552e-06,8.47501667067263e-07,1.3671673286808073e-06,1.803392251531477e-06,7.821028589205525e-07,2.020510692091193e-06,5.776249736300088e-07,3.657712284166337e-07,7.09674168319907e-07,1.7605329958314542e-06,1.9051281014981214e-06,7.110928095244162e-07,6.204784313013079e-07,6.288303211476887e-07,4.173967056431138e-07,9.106308311856992e-07,1.2051478961438988e-06,4.356130602900521e-07,6.392762088580639e-07,7.421573968713346e-07,1.1839202898045187e-06,7.050774684103089e-07,6.069526534702163e-07,2.403404550932464e-06,4.219470611133147e-06,8.622296263638418e-07,1.1023413435395923e-06,3.65177726280308e-07,2.8009135348838754e-06
727,727,The place of birth of Helena Thopia is,The place of birth of the mother of Stefan Maramonte is,Helena Thopia,the mother of Stefan Maramonte, Albanian,3.372916398802772e-05,9.159079127130099e-06,1.358158806397114e-05,2.426117680442985e-05,3.0877372410031967e-06,1.1413564607209992e-05,5.94574567003292e-06,2.928210778918583e-05,2.038713137153536e-05,5.041350959800184e-05,3.4548293115221895e-06,5.531323404284194e-05,8.206321581383236e-06,4.328913928475231e-05,2.3811615392332897e-05,8.696019904164132e-06,1.742246786307078e-05,1.585166137374472e-05,1.3492016478267033e-05,4.540045665635262e-06,1.2163516203145264e-06,1.1141122740809806e-05,2.396508352831006e-05,9.160155968856998e-06,8.548659934604075e-06,6.06689854976139e-06,2.9175007512094453e-05,2.0058116660948144e-06,2.0118079191888683e-05,1.249206889042398e-05,3.253005843362189e-06,1.2166701708338223e-05,1.3906944332120474e-05,2.2447220544563606e-05,2.023898377956357e-05,3.2341722544515505e-06,1.0903211205004482e-06,2.6488398361834697e-05,1.173238160845358e-05,1.4370077224157285e-05,2.0831373603868997e-06,2.1879748601350002e-05
728,728,The place of birth of Harry Piel is,The place of birth of the director of The Air Pirates is,Harry Piel,the director of The Air Pirates, Düsseldorf,0.0011240304447710514,0.0012891076039522886,0.0005522717838175595,0.0020655340049415827,0.0007609711610712111,0.0011255465215072036,0.001263905898667872,0.0026786522939801216,0.0012330367462709546,0.0018603496719151735,0.0005583487800322473,0.002554843435063958,0.0013698491966351867,0.0020116539672017097,0.0010597006184980273,0.0009975816356018186,0.001158606493845582,0.0015954262344166636,0.0014174545649439096,0.0006356195081025362,0.0004750077205244452,0.0011332081630825996,0.001945923431776464,0.0009357146336697042,0.0007624711142852902,0.0010697949910536408,0.0025291629135608673,0.00043980590999126434,0.0012528669321909547,0.0010918497573584318,0.0004964240361005068,0.0021493069361895323,0.0016983910463750362,0.0008785502286627889,0.002512287115678191,0.0007666030433028936,0.0031620501540601254,0.001988563220947981,0.001975888153538108,0.0012079477310180664,0.0004407360393088311,0.002134385984390974
729,729,The date of death of Gerald Patterson is,The date of death of the father of Bill Patterson is,Gerald Patterson,the father of Bill Patterson, 13 June 1967,0.0005009624292142689,0.0003212495648767799,0.00023830060672480613,0.0006961211329326034,0.000267746887402609,0.0005487725138664246,0.0004978800425305963,0.0005807823035866022,0.00033776857890188694,0.0007123668328858912,0.000407795247156173,0.0011877317447215319,0.0004580610548146069,0.000580592080950737,0.0001625010190764442,0.00025003828341141343,0.00023313553538173437,0.0004305670445319265,0.00023468193830922246,0.0001272563386010006,0.00024881665012799203,0.00030745562980882823,0.0007200124091468751,0.00027228068211115897,0.00042971293441951275,0.0002893830242101103,0.0003294649359304458,0.00037152133882045746,0.000384542130632326,0.0003196955658495426,0.0002545211755204946,0.0004148475709371269,0.000595342309679836,0.0002870371099561453,0.0003960455069318414,0.00023525634605903178,0.0016463421052321792,0.0016357845161110163,0.0004927341360598803,0.000292832322884351,0.00019946452812291682,0.0010799114825204015
730,730,Amal Neerad was educated at,The director of Sagar Alias Jacky Reloaded was educated at,Amal Neerad,the director of Sagar Alias Jacky Reloaded, Satyajit Ray Film and Television Institute,7.877947064116597e-05,0.00013539397332351655,9.338033123640344e-05,0.00018876638205256313,0.00026017168420366943,0.00016310549108311534,0.0002667430089786649,0.00017701917386148125,0.00015726240235380828,0.00012543521006591618,0.00018602369527798146,5.865257844561711e-05,0.00013462289643939584,0.00012790416076313704,0.00018864282174035907,0.0001732563687255606,0.00017127711907960474,0.00016275995585601777,0.00022149707365315408,0.0002349761634832248,0.00018913234816864133,9.581496851751581e-05,0.00011479020031401888,0.0001607072917977348,0.00010026733070844784,0.00013212674821261317,0.00024031958309933543,0.00011848860594909638,0.00016288766346406192,0.00021465239115059376,0.00022064210497774184,0.00021788182493764907,0.00024512698291800916,5.794355092803016e-05,0.00016585363482590765,5.0058821216225624e-05,8.649881056044251e-05,0.00012837076792493463,0.00014005741104483604,0.00014564937737304717,0.00010657845996320248,0.00027576449792832136
731,731,The place of birth of Gabriel Range is,The place of birth of the director of The Great Dome Robbery is,Gabriel Range,the director of The Great Dome Robbery, British,0.0004019946791231632,0.0002648242807481438,0.0002935627999249846,0.00045637431321665645,0.00015631027054041624,0.0003007842169608921,0.0002523052098695189,0.00039927626494318247,0.0008423106628470123,0.0007662159041501582,0.00016140796651598066,0.0010435506701469421,0.00035299244336783886,0.0013571659801527858,0.0005311543354764581,0.0002901226107496768,0.0006111994734965265,0.00029006367549300194,0.0003202735970262438,0.0002500328700989485,0.00016225427680183202,0.00037029042141512036,0.00046729788300581276,0.00047437642933800817,0.00032059196382761,0.00040552314021624625,0.0003353931533638388,0.0003058181900996715,0.0003382253635209054,0.0007123596151359379,0.00010920367640210316,0.0004844317736569792,0.00038878037594258785,0.0012902047019451857,0.00033021479612216353,0.0002680043107829988,0.00017269579984713346,0.0010104372631758451,0.000285634450847283,0.0003442935994826257,0.00015975705173332244,0.0006025564507581294
732,732,The place of birth of Manuel Antín is,The place of birth of the founded by of Universidad del Cine is,Manuel Antín,the founded by of Universidad del Cine," Las Palmas, Chaco",0.0001180961771751754,0.0014647329226136208,0.0012709347065538168,0.0013723976444453,0.000582033593673259,0.0008995578391477466,0.0009517601574771106,0.0014084139838814735,0.00043398875277489424,0.0008538279216736555,0.00031158042838796973,0.0006287884316407144,0.000595910707488656,0.0015058951685205102,0.0009466356714256108,0.0010402110638096929,0.000866724643856287,0.0013877317542210221,0.00137724366504699,0.00038433377631008625,0.00039457716047763824,0.001097778556868434,0.001616664114408195,0.0006163395009934902,0.0009503051405772567,0.0003974942956119776,0.0013806045753881335,0.0003359775000717491,0.0009175378945656121,0.0010404357453808188,0.00041286495979875326,0.0010127531131729484,0.001172192394733429,0.0014185324544087052,0.0012343915877863765,0.0008441253448836505,0.0006122999475337565,0.00028020740137435496,0.001212350558489561,0.0011211696546524763,0.000270530377747491,0.000528510136064142
733,733,The place of birth of Abdülaziz is,The place of birth of the spouse of Hayranidil Kadın is,Abdülaziz,the spouse of Hayranidil Kadın, Constantinople,0.002046763664111495,0.0004885393427684903,0.00021616811864078045,0.0008048270829021931,7.747851486783475e-05,0.0004869166587013751,0.00027952753589488566,0.0008992361836135387,0.0005284053622744977,0.00035042414674535394,9.417717228643596e-05,0.00018309018923901021,0.00048019218957051635,0.00123390625230968,0.0006812833016738296,0.00041393915307708085,0.0004191724583506584,0.00035616368404589593,0.00035574406501837075,0.00016366023919545114,4.3306907173246145e-05,0.0007054205634631217,0.000723993987776339,0.00052349001634866,0.0002492459025233984,0.0002632902469485998,0.0005183924804441631,0.00025242086849175394,0.000522787100635469,0.0003124817449133843,0.00022007344523444772,0.0003828336775768548,0.0008061647531576455,0.0007511761505156755,0.0006310909520834684,0.0002710334083531052,0.0001016166279441677,0.00010607999138301238,0.000414000591263175,0.0005665486678481102,0.00015670951688662171,0.0002373076422372833
734,734,The country of citizenship of Mongkut is,The country of citizenship of the father of Damrong Rajanubhab is,Mongkut,the father of Damrong Rajanubhab, Siam,0.0003121348563581705,0.0012440760619938374,0.0013460565824061632,0.001828733365982771,0.00018676173931453377,0.0014892168110236526,9.753638005349785e-05,0.002418682910501957,0.001761463237926364,0.0009547231602482498,0.0011621939484030008,0.0009426212636753917,0.0004870012344326824,0.0007572018657810986,0.0003258995129726827,0.001253334921784699,0.0013654225040227175,0.0017017910722643137,0.001492668641731143,0.0004308483039494604,0.0008321143104694784,0.001200243248604238,0.0018096639541909099,0.0005395359476096928,0.0007822855841368437,0.0012187359388917685,0.0038127314765006304,0.0009450115612708032,0.0002830744779203087,0.001059490954503417,0.001051245373673737,0.0012702541425824165,0.0002085589076159522,0.001047995057888329,0.0008721388294361532,0.0002945430460385978,0.0016458389582112432,0.0002292135905008763,0.0003800215490628034,0.0008669663802720606,0.0002573266392573714,8.787253318587318e-05
